37090	178944	26.2	56
33770	176168	30.8	68
33770	174478	28.1	61
33770	178280	27.3	59
33770	174698	27.3	59
33770	181578	26.9	58
33770	180727	25.8	55
33772	177610	25.8	55
33772	174225	25.8	55
33772	173870	25.4	54
33775	182929	58.9	141
33775	182929	49.3	116
33775	178989	26.9	58
33775	172895	27.3	59
33775	176164	26.2	56
33775	175604	25.0	53
33774	181018	  421	1083
33774	173870	29.6	65
33774	174822	28.9	63
33774	172023	28.5	62
33774	171954	28.1	61
33774	181416	27.7	60
33774	177987	27.3	59
33774	173162	26.9	58
33774	179676	27.3	59
33774	174664	26.9	58
33774	177473	26.6	57
33774	178082	26.6	57
33777	174942	28.9	63
33777	260026	28.9	63
33777	177855	27.7	60
33777	176210	26.6	57
37097	171990	25.8	55
37097	172581	25.0	53
37097	176401	25.0	53
37097	180608	24.6	52
37097	185773	24.3	51
37097	176445	24.3	51
33779	178280	62.0	149
33779	178280	38.9	89
33779	176289	28.9	63
33779	177942	26.6	57
33779	266900	25.4	54
33779	175096	25.4	54
33779	181312	25.0	53
33779	176320	25.0	53
33779	175677	25.0	53
33779	191026	24.6	52
33779	185632	24.3	51
40834	176091	98.6	244
40834	176068	94.4	233
40834	176640	82.4	202
40834	176093	75.1	183
40834	175638	72.4	176
40834	176641	68.2	165
40834	185156	62.4	150
40834	180313	49.7	117
40834	188474	48.5	114
40834	172059	46.2	108
40834	181251	46.2	108
40834	192081	43.5	101
40834	171689	37.7	86
40834	172236	33.9	76
40834	180398	30.8	68
40834	191623	30.0	66
40834	172817	28.1	61
40834	174894	27.7	60
40834	174894	25.8	55
40834	180485	25.8	55
40834	191624	25.4	54
40834	191622	25.0	53
40834	173509	25.0	53
41656	173360	  195	496
41656	172174	  119	297
41656	175870	85.5	210
41656	178235	37.4	85
41656	192056	30.4	67
41656	176040	28.9	63
41656	175604	26.9	58
41656	179743	27.7	60
34275	175118	34.7	78
34275	176282	26.9	58
34275	176526	25.4	54
34274	174317	25.4	54
34274	172234	25.4	54
34274	176322	24.6	52
34274	179225	24.6	52
34274	182816	23.1	48
34274	174894	24.3	51
34274	180515	23.9	50
34274	179949	23.1	48
34277	174342	27.7	60
34277	177839	26.2	56
34277	181368	26.2	56
34277	172023	25.8	55
34277	189295	25.0	53
34276	178638	  128	321
34276	176376	93.6	231
34276	3564942	46.2	108
34276	181892	38.9	89
34276	178183	29.6	65
34276	175430	28.9	63
34276	179484	28.5	62
34276	188252	27.3	59
34276	173724	26.6	57
34276	177317	26.6	57
34276	179684	26.6	57
34271	175071	26.9	58
34271	177821	25.4	54
34271	172751	25.0	53
34271	175107	24.6	52
34271	176228	24.3	51
34271	177342	24.3	51
34271	173355	24.3	51
34271	188252	24.3	51
34271	175975	24.3	51
34272	175571	29.6	65
34272	175270	28.5	62
34272	176286	28.1	61
34272	174232	28.1	61
34272	189304	27.7	60
34272	181267	27.3	59
34272	181520	26.9	58
34272	172191	25.8	55
34272	172907	25.8	55
39522	172174	33.9	76
39522	177636	29.3	64
39522	178914	27.3	59
39522	180901	27.7	60
39522	180952	27.7	60
39523	179520	  270	691
39523	172993	30.0	66
39523	181019	28.1	61
39523	176139	28.1	61
39523	189017	26.9	58
39523	171990	27.3	59
39523	179225	26.9	58
39523	175548	26.9	58
39523	181279	26.6	57
39523	176464	26.2	56
39523	173440	25.8	55
39523	172303	25.0	53
39520	176813	  110	276
39520	176813	67.4	163
39520	172078	56.2	134
39520	3565590	55.1	131
39520	3565590	47.4	111
39520	3565590	40.0	92
39520	3565590	26.9	58
39520	172264	51.6	122
39520	175789	50.1	118
39520	181055	47.0	110
39520	181055	33.1	74
39520	179601	45.1	105
39520	172926	44.3	103
39520	172698	45.1	105
39520	175849	43.9	102
39520	177797	43.5	101
39520	179629	38.9	89
39520	181058	38.5	88
39520	180819	38.1	87
39520	178895	36.6	83
39520	176220	36.2	82
39520	176220	29.3	64
39520	176220	28.5	62
39520	190302	35.0	79
39520	173296	30.4	67
39520	174052	30.4	67
39520	175983	29.3	64
39520	181400	28.9	63
39520	176872	27.3	59
39520	173038	26.9	58
39520	172302	26.6	57
39520	175950	25.8	55
39527	182722	  189	480
39527	182722	76.3	186
39527	173401	  134	336
39527	175551	61.6	148
39527	175551	46.2	108
39527	175551	42.4	98
39527	174506	59.3	142
39527	174506	58.9	141
39527	174506	55.1	131
39527	174506	52.8	125
39527	174506	42.4	98
39527	174506	41.6	96
39527	172920	58.9	141
39527	172920	51.6	122
39527	172920	49.7	117
39527	172920	47.0	110
39527	172920	38.1	87
39527	176742	50.4	119
39527	176742	44.7	104
39527	176002	49.7	117
39527	180674	43.9	102
39527	180674	32.7	73
39527	4363023	45.8	107
39527	4363023	40.4	93
39527	4363023	37.4	85
39527	173070	42.7	99
39527	177566	42.7	99
39527	175542	42.4	98
39527	175270	41.2	95
39527	175270	38.9	89
39527	183040	40.0	92
39527	183040	36.6	83
39527	172771	39.7	91
39527	175572	37.7	86
39527	172422	37.7	86
39527	172422	33.9	76
39527	177880	37.7	86
39527	180549	37.0	84
39527	174436	36.6	83
39527	173915	34.7	78
39527	173915	34.3	77
39527	174747	33.9	76
39527	259546	32.3	72
39527	259546	26.6	57
39527	172768	31.6	70
39527	172881	31.6	70
39527	172881	25.8	55
39527	178082	29.3	64
39527	180727	27.7	60
39527	178229	26.9	58
39527	181261	26.9	58
39527	175925	26.6	57
39527	175126	26.6	57
39527	174800	25.4	54
39527	188455	25.8	55
39527	181711	25.4	54
39527	188348	25.0	53
39524	181255	  100	249
39524	179033	27.3	59
39524	178260	27.3	59
39524	177926	27.3	59
39524	173383	26.9	58
39524	181190	26.2	56
39525	172054	28.1	61
39525	175731	27.7	60
39525	3564957	27.7	60
39525	180885	26.2	56
39525	181574	26.2	56
41652	177235	26.6	57
41652	173323	25.8	55
41652	172907	25.8	55
41652	181231	25.8	55
41652	173599	25.4	54
31738	176229	  243	620
31738	176229	  122	306
31738	175955	  174	440
31738	175955	  102	254
31738	177908	  109	273
31738	175815	83.6	205
31738	180431	60.1	144
31738	179607	30.8	68
31738	174763	28.1	61
31738	191199	28.1	61
31738	180468	27.7	60
31738	176289	26.6	57
31738	174958	25.8	55
31738	176159	25.8	55
31738	172054	25.8	55
31738	177697	25.8	55
31737	185718	68.6	166
31737	185718	58.5	140
31737	185718	52.0	123
31737	185718	46.6	109
31737	185718	36.2	82
31737	171880	67.4	163
31737	171880	65.9	159
31737	171880	55.1	131
31737	171880	32.3	72
31737	172281	62.8	151
31737	172281	53.1	126
31737	172281	50.8	120
31737	172281	46.2	108
31737	172281	38.5	88
31737	172281	37.7	86
31737	172281	37.0	84
31737	172100	60.5	145
31737	172100	55.8	133
31737	172100	51.6	122
31737	191713	57.4	137
31737	191713	45.4	106
31737	191713	43.9	102
31737	191713	43.5	101
31737	191713	35.0	79
31737	180756	52.8	125
31737	180756	33.9	76
31737	180756	31.6	70
31737	180756	27.3	59
31737	180756	25.0	53
31737	172435	52.8	125
31737	172435	52.4	124
31737	172435	46.2	108
31737	172435	37.7	86
31737	172435	36.2	82
31737	172435	35.0	79
31737	172435	33.9	76
31737	172435	31.2	69
31737	181020	50.8	120
31737	181020	33.9	76
31737	180985	48.5	114
31737	180985	33.5	75
31737	177249	40.0	92
31737	177249	38.1	87
31737	177249	34.7	78
31737	177249	32.3	72
31737	177249	25.0	53
31737	174569	35.0	79
31737	176083	34.3	77
31737	176083	29.6	65
31737	176083	28.9	63
31737	176083	25.8	55
31737	176083	25.8	55
31737	181271	33.1	74
31737	181271	30.8	68
31737	181271	29.6	65
31737	181271	28.9	63
31737	181271	28.5	62
31737	181271	28.1	61
31737	184429	32.7	73
31737	184429	32.3	72
31737	184429	29.3	64
31737	184429	24.6	52
31737	175726	32.7	73
31737	173016	30.8	68
31737	173016	29.3	64
31737	173016	28.5	62
31737	174239	31.2	69
31737	180575	30.0	66
31737	180575	29.3	64
31737	180575	25.0	53
31737	176548	29.3	64
31737	176548	28.1	61
31737	176548	26.9	58
31737	172928	27.3	59
31737	172928	27.3	59
31737	188340	27.3	59
31737	188340	25.4	54
31737	174240	25.8	55
31737	174269	25.8	55
31737	175612	25.4	54
31737	176458	25.0	53
31737	172699	24.6	52
31737	179373	25.0	53
31737	172192	25.0	53
31737	188731	24.6	52
31736	183841	29.3	64
31736	172558	28.5	62
31736	175378	27.3	59
31736	173038	27.3	59
31736	174666	26.9	58
31736	178924	26.6	57
31736	180406	26.2	56
31736	177962	26.2	56
31736	185408	25.8	55
31735	171880	81.6	200
31735	171880	72.0	175
31735	171880	63.5	153
31735	172281	60.1	144
31735	172281	51.2	121
31735	172281	47.8	112
31735	172100	58.5	140
31735	172100	35.4	80
31735	185718	55.1	131
31735	185718	45.4	106
31735	185718	41.2	95
31735	180575	50.8	120
31735	180575	42.4	98
31735	180575	38.5	88
31735	172928	48.9	115
31735	180756	47.4	111
31735	180756	44.7	104
31735	180756	30.0	66
31735	180985	44.7	104
31735	180985	44.7	104
31735	180985	38.9	89
31735	180985	35.4	80
31735	177249	44.3	103
31735	177249	32.3	72
31735	172435	44.7	104
31735	172435	42.7	99
31735	172435	37.4	85
31735	172435	35.8	81
31735	172435	35.0	79
31735	172435	33.9	76
31735	172435	27.3	59
31735	172435	26.6	57
31735	181020	41.6	96
31735	181020	40.0	92
31735	181020	27.3	59
31735	181020	26.6	57
31735	191713	37.7	86
31735	181271	38.1	87
31735	181271	36.6	83
31735	181271	33.5	75
31735	181271	31.2	69
31735	181271	26.9	58
31735	178074	37.7	86
31735	178074	34.3	77
31735	178074	31.2	69
31735	178074	27.3	59
31735	176083	37.0	84
31735	176083	31.2	69
31735	176083	31.2	69
31735	176083	29.6	65
31735	176083	29.3	64
31735	176083	26.6	57
31735	172699	32.3	72
31735	172699	27.7	60
31735	175612	33.1	74
31735	175612	28.5	62
31735	188228	32.3	72
31735	188340	31.6	70
31735	188340	29.6	65
31735	188340	29.3	64
31735	180149	30.8	68
31735	180149	30.4	67
31735	180149	26.2	56
31735	184429	30.4	67
31735	184429	26.2	56
31735	191448	29.6	65
31735	191448	28.9	63
31735	178042	30.0	66
31735	185673	29.6	65
31735	177779	29.3	64
31735	180455	28.5	62
31735	176548	28.1	61
31735	173016	27.3	59
31735	176147	27.7	60
31735	174240	26.9	58
31735	182124	26.9	58
31735	181191	26.9	58
31735	171990	26.9	58
31735	171990	26.2	56
31735	174569	26.6	57
31735	175499	26.6	57
31735	176128	26.6	57
31735	174825	26.6	57
31735	177797	25.8	55
41650	178534	27.7	60
41650	180265	25.8	55
31732	183250	41.2	95
31732	183250	38.1	87
31732	183250	35.8	81
31732	183250	35.0	79
31732	183250	28.9	63
31732	181319	40.0	92
31732	181319	30.4	67
31732	181319	30.0	66
31732	181319	28.1	61
31732	176758	39.7	91
31732	176758	29.3	64
31732	177779	39.7	91
31732	177779	27.3	59
31732	180631	38.1	87
31732	175018	37.0	84
31732	175018	26.6	57
31732	172802	35.4	80
31732	172802	28.5	62
31732	175774	35.4	80
31732	175774	31.2	69
31732	171860	34.3	77
31732	171860	32.0	71
31732	179878	33.9	76
31732	179878	28.1	61
31732	179878	26.6	57
31732	172394	33.1	74
31732	172394	31.6	70
31732	179027	32.7	73
31732	179027	27.7	60
31732	174038	32.3	72
31732	174038	29.6	65
31732	174038	28.1	61
31732	174038	26.9	58
31732	174038	26.2	56
31732	174058	32.3	72
31732	175701	32.0	71
31732	172518	31.2	69
31732	177895	30.0	66
31732	177895	28.9	63
31732	177895	26.9	58
31732	176806	29.6	65
31732	174475	28.9	63
31732	177657	26.9	58
31732	177657	26.9	58
31732	181848	26.9	58
31732	174067	26.9	58
31732	174409	26.6	57
31732	174409	26.2	56
31732	178057	26.2	56
31732	179789	26.2	56
31732	174953	26.2	56
37674	176511	  435	1118
37674	176511	33.5	75
37674	176750	  191	486
37674	180865	  184	467
37674	174144	  171	434
37674	179948	  166	419
37674	180608	  160	404
37674	177141	  156	395
37674	176179	  157	396
37674	175683	  154	390
37674	172784	  137	346
37674	172213	  135	341
37674	177374	  105	263
37674	173139	30.0	66
37674	185693	28.1	61
37674	174785	27.7	60
37674	180519	27.3	59
37675	176466	24.6	52
37675	173891	24.6	52
37675	190560	22.7	47
37893	181248	  235	600
37893	179274	  224	572
37893	181004	  128	321
37893	181244	  123	308
37893	172268	  118	295
37893	179649	  120	300
37893	181166	  117	294
37893	181043	  114	285
37893	179202	  113	283
37893	181398	  112	281
37893	171872	  111	278
37893	185682	  110	276
37893	176989	  106	265
37893	172647	  109	272
37893	172647	  103	258
37893	180810	  106	264
37893	191199	  104	259
37893	173956	  105	263
37893	173023	  102	255
37893	173914	  103	258
37893	171838	  103	256
37893	181524	  102	254
37893	180622	  102	254
37893	181727	  101	252
37893	176143	  100	248
37893	180475	97.1	240
37893	176374	93.2	230
37893	187810	94.7	234
37893	177826	94.7	234
37893	176526	92.8	229
37893	181261	94.4	233
37893	172581	93.2	230
37893	172581	70.5	171
37893	180311	93.6	231
37893	175967	90.9	224
37893	266900	92.0	227
37893	177436	89.7	221
37893	180929	89.7	221
37893	173149	86.7	213
37893	176639	87.8	216
37893	172842	87.0	214
37893	173296	85.9	211
37893	176914	84.0	206
37893	178250	85.1	209
37893	172896	85.1	209
37893	180844	84.3	207
37893	178895	84.7	208
37893	181082	80.9	198
37893	188160	79.7	195
37893	181291	80.1	196
37893	176866	76.6	187
37893	174531	77.8	190
37893	176808	77.8	190
37893	173234	77.8	190
37893	178306	76.3	186
37893	174953	77.0	188
37893	174953	29.3	64
37893	177610	72.8	177
37893	175781	74.7	182
37893	177460	71.2	173
37893	180873	68.2	165
37893	175545	71.6	174
37893	191743	70.1	170
37893	175980	67.8	164
37893	181578	68.2	165
37893	174398	65.5	158
37893	173794	66.2	160
37893	173794	30.8	68
37893	174473	65.9	159
37893	171990	63.5	153
37893	171990	63.2	152
37893	172091	60.1	144
37893	172405	56.2	134
37893	181289	58.9	141
37893	171802	57.0	136
37893	172978	53.5	127
37893	176328	50.8	120
37893	176328	29.6	65
37893	176829	50.1	118
37893	176278	47.4	111
37893	177983	43.5	101
37893	191385	42.7	99
37893	179789	38.1	87
37893	181620	36.2	82
37893	179945	35.8	81
37893	188608	35.0	79
37893	172468	35.4	80
37893	189849	32.3	72
37893	186980	32.0	71
37893	177611	31.2	69
37893	172213	29.3	64
37893	175765	28.5	62
37893	178439	28.5	62
37893	181190	28.5	62
37893	179608	28.5	62
37893	176061	28.1	61
37893	177577	28.1	61
37893	189733	27.7	60
37893	181312	28.1	61
37893	174322	27.7	60
37893	172929	27.7	60
37893	175653	27.3	59
37893	180681	26.6	57
37894	172009	  391	1004
37894	174478	69.7	169
37894	173744	46.2	108
37894	178289	40.4	93
37894	177342	36.2	82
37894	174182	28.9	63
37894	173296	27.3	59
37894	171944	26.9	58
37894	175772	26.6	57
37894	179469	26.2	56
37894	185405	25.0	53
37671	176511	  436	1120
37671	176511	40.0	92
37671	176750	  191	486
37671	180865	  173	438
37671	174144	  176	445
37671	180608	  170	431
37671	179948	  163	412
37671	177141	  159	403
37671	176179	  157	397
37671	172784	  151	381
37671	175683	  150	380
37671	172213	  147	372
37671	177374	  123	309
37671	171788	29.6	65
37673	180539	43.9	102
37673	190028	30.0	66
37673	177440	29.6	65
37673	172746	26.9	58
37673	181501	25.8	55
37673	176451	25.4	54
34019	180299	44.7	104
34019	180299	31.2	69
34019	178958	35.4	80
34019	172562	29.3	64
34019	180932	26.2	56
34019	179948	25.8	55
34019	175445	25.8	55
34019	173384	25.4	54
34019	184199	25.4	54
34019	177948	25.4	54
34019	190137	25.4	54
34019	179049	25.0	53
34019	179049	24.6	52
34019	174289	24.6	52
34019	181698	24.6	52
34019	178423	24.3	51
34013	173327	27.7	60
34013	172329	27.3	59
34013	181268	25.8	55
34012	181248	  243	621
34012	172698	  234	597
34012	180539	  234	596
34012	175521	  229	584
34012	176872	  223	567
34012	180581	  204	518
34012	172562	  203	517
34012	179274	  189	481
34012	179676	  182	462
34012	259839	  165	417
34012	172471	  153	386
34012	172471	27.3	59
34012	181043	  102	255
34012	179202	96.7	239
34012	172268	95.1	235
34012	179649	97.4	241
34012	185682	93.6	231
34012	180311	94.4	233
34012	181398	88.6	218
34012	171872	89.0	219
34012	181004	87.4	215
34012	172647	85.9	211
34012	172647	73.9	180
34012	176989	82.0	201
34012	180810	82.8	203
34012	181727	79.3	194
34012	181244	79.7	195
34012	173914	79.0	193
34012	180873	74.3	181
34012	176914	77.4	189
34012	181524	78.6	192
34012	172581	79.0	193
34012	172581	76.6	187
34012	177610	73.9	180
34012	172842	72.4	176
34012	191743	70.5	171
34012	173023	70.9	172
34012	181166	68.6	166
34012	266900	68.2	165
34012	188160	67.0	162
34012	173956	67.0	162
34012	180622	66.6	161
34012	175545	65.9	159
34012	180475	65.5	158
34012	191199	64.3	155
34012	180844	65.1	157
34012	172405	61.6	148
34012	187810	63.9	154
34012	176374	61.6	148
34012	171838	62.4	150
34012	176143	62.0	149
34012	175967	61.2	147
34012	177826	61.2	147
34012	176639	60.8	146
34012	174531	60.8	146
34012	180929	60.8	146
34012	176278	60.5	145
34012	172896	60.1	144
34012	178306	58.9	141
34012	175980	57.8	138
34012	181082	57.4	137
34012	176866	56.6	135
34012	181291	55.5	132
34012	176808	55.1	131
34012	173794	54.7	130
34012	174398	53.5	127
34012	176526	53.1	126
34012	171802	52.8	125
34012	173234	53.5	127
34012	173149	52.8	125
34012	177436	50.8	120
34012	173296	49.7	117
34012	171990	50.4	119
34012	171990	49.3	116
34012	178250	48.5	114
34012	177460	47.4	111
34012	181261	47.8	112
34012	181289	47.4	111
34012	178895	45.8	107
34012	175781	45.4	106
34012	174473	45.8	107
34012	181578	44.3	103
34012	185693	42.4	98
34012	172468	37.0	84
34012	174953	35.8	81
34012	176829	34.7	78
34012	172978	33.5	75
34012	191385	32.0	71
34012	188608	29.6	65
34012	177983	28.5	62
34012	177710	28.1	61
34012	181620	28.1	61
34012	181618	28.1	61
34012	3565011	27.7	60
34012	172977	26.9	58
34012	174881	26.9	58
34015	174834	70.5	171
34015	178104	65.5	158
34015	172755	63.2	152
34015	177111	56.6	135
34015	179462	51.2	121
34015	184848	50.4	119
34015	178620	49.7	117
34015	174233	48.1	113
34015	171935	47.0	110
34015	176503	44.7	104
34015	177096	43.9	102
34015	178458	41.6	96
34015	171601	40.8	94
34015	177217	30.8	68
34015	172970	27.7	60
34015	173976	27.3	59
34015	173033	26.9	58
34015	172488	26.9	58
34015	191608	25.8	55
34015	175722	25.4	54
34015	176164	25.4	54
34015	172029	25.0	53
34015	179641	25.0	53
34014	177533	33.9	76
34014	172329	33.9	76
34014	179555	29.3	64
34014	173482	28.1	61
34014	181899	27.3	59
34014	173338	27.7	60
34014	173962	26.9	58
34014	183453	26.6	57
34014	173707	26.6	57
34014	175384	26.2	56
34014	181153	26.2	56
34017	177235	28.5	62
34017	174350	26.9	58
34017	185679	26.2	56
34017	174243	26.2	56
34017	174894	25.8	55
34017	174924	24.6	52
34016	174218	26.6	57
34016	187692	26.2	56
34016	176195	26.2	56
34016	190314	25.0	53
34016	177107	24.6	52
34016	176187	24.6	52
40643	185718	63.2	152
40643	171880	59.7	143
40643	171880	40.0	92
40643	176083	47.4	111
40643	176083	30.0	66
40643	176083	28.9	63
40643	176083	26.9	58
40643	176083	26.6	57
40643	172100	46.2	108
40643	180985	42.7	99
40643	180985	26.2	56
40643	172435	42.7	99
40643	172435	38.5	88
40643	172435	35.0	79
40643	172435	29.3	64
40643	180756	42.4	98
40643	180756	26.2	56
40643	180575	41.2	95
40643	180575	40.8	94
40643	180575	26.2	56
40643	181020	40.4	93
40643	181271	39.3	90
40643	181271	38.9	89
40643	181271	37.0	84
40643	172281	34.7	78
40643	172281	34.3	77
40643	172281	32.7	73
40643	172281	31.6	70
40643	172281	28.5	62
40643	173914	34.3	77
40643	178074	33.1	74
40643	178074	32.0	71
40643	177249	31.2	69
40643	191713	31.2	69
40643	173016	30.8	68
40643	173016	28.1	61
40643	180149	29.3	64
40643	180149	27.3	59
40643	184429	28.5	62
40643	172699	27.3	59
40643	172699	25.8	55
40643	177706	28.1	61
40643	189730	27.7	60
40643	188731	27.7	60
40643	188340	27.7	60
40643	188340	25.0	53
40643	181491	26.6	57
40643	179948	26.2	56
40643	191448	25.4	54
40643	174789	25.0	53
40643	172733	25.0	53
40642	173431	52.8	125
40642	186716	26.2	56
40642	266854	26.6	57
40642	176204	26.6	57
40642	174225	26.2	56
40642	181148	26.2	56
40640	172423	  133	335
40640	172423	46.2	108
40640	173985	28.1	61
40640	171964	27.7	60
40640	179027	26.9	58
40640	174624	26.2	56
50310	178235	25.4	54
50310	176153	24.3	51
50310	177604	23.9	50
50310	183914	23.5	49
50310	176445	23.1	48
50310	183777	22.3	46
50310	178801	22.7	47
50310	176084	22.7	47
50310	180581	22.7	47
40644	180630	26.9	58
40644	177440	26.2	56
40644	171849	25.8	55
40644	179256	25.0	53
39293	177511	  134	337
39293	185099	30.0	66
39293	172784	29.3	64
39293	181284	29.3	64
39293	174770	27.7	60
39293	171981	27.7	60
39293	178450	25.8	55
39293	179345	25.8	55
39293	181721	25.8	55
43043	184922	53.9	128
43043	183917	53.5	127
43043	173930	52.4	124
43043	178738	50.4	119
43043	175895	48.1	113
43043	185096	47.0	110
43043	183836	28.1	61
43043	182229	26.6	57
43043	174662	27.3	59
43043	172558	25.8	55
43043	190137	25.8	55
43043	188348	25.4	54
43043	176512	25.4	54
43043	176161	24.6	52
319064	180413	24.3	51
319064	174438	23.9	50
31193	178065	  249	635
31193	189467	  247	631
31193	188360	  122	306
31193	188362	  116	291
31193	181462	  111	277
31193	184472	  109	272
31193	187184	95.5	236
31193	178926	86.7	213
31193	183602	79.0	193
31193	183193	74.3	181
31193	181848	72.8	177
31193	182888	68.9	167
31193	184495	63.2	152
31193	178695	45.4	106
31193	179795	26.9	58
31190	174993	35.0	79
31190	183220	27.7	60
31190	182276	24.3	51
31197	181378	25.0	53
31197	173509	25.0	53
31197	180400	24.6	52
31197	181610	24.3	51
31195	174339	28.9	63
31195	176141	28.9	63
31195	259646	27.3	59
31195	172992	26.6	57
31195	181480	26.6	57
31195	176834	26.2	56
31194	174715	27.7	60
31194	175948	25.4	54
31194	175547	25.4	54
31194	174232	25.4	54
3355163	172755	  156	395
3355163	171935	  147	371
3355163	171601	  138	347
3355163	178620	  135	339
3355163	174834	  124	310
3355163	178458	97.8	242
3355163	176503	91.7	226
3355163	177111	84.0	206
3355163	178104	79.7	195
3355163	174233	76.6	187
3355163	179462	73.2	178
3355163	184848	70.5	171
3355163	177096	70.1	170
3355163	175121	44.7	104
3355163	191608	43.5	101
3355163	175801	35.0	79
3355163	175089	27.3	59
3355163	175597	26.9	58
3355163	174894	26.6	57
3355163	175938	26.2	56
3355163	179498	26.2	56
3355163	180455	26.2	56
3355163	181344	23.9	50
3355163	176829	25.0	53
3355163	174664	25.0	53
3355163	174654	24.3	51
31198	172682	28.9	63
31198	185800	26.9	58
31198	172938	26.2	56
31198	178381	26.9	58
31198	172025	26.9	58
31198	179059	26.6	57
38211	179629	30.0	66
38216	171890	30.8	68
38216	178852	29.3	64
38216	178837	26.6	57
38216	175630	26.9	58
38216	186156	26.6	57
38216	174111	26.2	56
38219	183817	  464	1194
38219	183817	  156	395
38219	174038	35.0	79
38219	174038	29.6	65
38219	179171	30.8	68
38219	174475	30.4	67
38219	175701	30.0	66
38219	175701	27.7	60
38219	172518	29.6	65
38219	172518	26.9	58
38219	177440	29.3	64
38219	180631	27.7	60
38219	180631	26.9	58
38219	177779	27.7	60
38219	176322	27.7	60
38219	173962	27.7	60
38219	181319	26.9	58
38219	173171	26.9	58
38218	178377	  459	1180
38218	178377	  458	1179
38218	178377	  449	1154
38218	178377	  446	1146
38218	178377	  397	1021
38218	178377	  392	1006
38218	178377	  384	986
38218	178377	  368	944
38218	178377	  337	865
38218	178377	  213	542
38218	178377	  168	425
38218	178377	27.7	60
38218	178377	27.3	59
38218	176282	86.7	213
38218	176282	83.2	204
38218	176282	73.6	179
38218	176282	60.8	146
38218	180980	78.2	191
38218	180980	75.5	184
38218	180980	73.6	179
38218	180980	58.5	140
38218	180980	41.2	95
38218	180980	28.5	62
38218	176286	73.9	180
38218	176286	66.2	160
38218	176286	63.9	154
38218	176286	55.8	133
38218	176286	30.0	66
38218	171981	71.2	173
38218	171981	58.2	139
38218	171981	57.0	136
38218	171981	50.4	119
38218	171981	43.5	101
38218	181562	64.7	156
38218	181562	61.2	147
38218	181562	56.2	134
38218	181562	54.7	130
38218	181562	46.2	108
38218	181562	43.1	100
38218	181562	42.0	97
38218	181562	37.0	84
38218	181562	35.0	79
38218	181562	27.3	59
38218	180612	43.5	101
38218	180612	34.3	77
38218	180612	33.9	76
38218	180612	32.3	72
38218	180612	31.2	69
38218	180612	30.4	67
38218	180612	29.3	64
38218	180612	28.5	62
38218	180612	28.1	61
38218	180612	28.1	61
38218	180612	27.7	60
38218	175126	37.0	84
38218	175126	28.5	62
38218	175126	28.5	62
38218	175126	27.3	59
38218	173794	36.2	82
38218	181566	35.4	80
38218	181566	28.1	61
38218	181566	27.3	59
38218	182252	34.7	78
38218	182252	29.3	64
38218	182252	29.3	64
38218	182252	28.5	62
38218	182252	26.6	57
38218	180768	34.3	77
38218	175504	34.3	77
38218	175504	32.7	73
38218	175504	27.7	60
38218	180961	30.8	68
38218	180961	28.1	61
38218	182190	28.5	62
38218	188423	27.3	59
38218	172895	27.3	59
38218	189642	26.6	57
40382	174342	  506	1303
40382	174342	  118	296
40382	180040	30.0	66
40382	176381	28.5	62
40382	179353	28.1	61
40382	178316	27.7	60
40382	176149	27.3	59
40382	176060	26.9	58
40382	182756	26.9	58
43349	172074	  426	1096
43349	175443	29.6	65
43349	172329	29.3	64
43349	183841	27.3	59
43349	172858	26.2	56
43349	172896	25.4	54
43349	181279	25.4	54
43348	180539	28.5	62
43348	189846	26.9	58
43348	174685	28.1	61
43348	177697	25.8	55
43348	172213	25.4	54
43348	180577	25.0	53
43348	180102	25.0	53
43348	180581	25.0	53
43348	176168	25.0	53
43348	181562	25.0	53
43348	171788	24.6	52
43348	175521	24.6	52
43345	176987	27.3	59
43345	176168	27.3	59
43345	176639	26.9	58
43345	178944	26.2	56
43345	184253	25.8	55
43345	175991	26.6	57
43345	176762	25.8	55
43345	181271	26.2	56
43345	175367	26.2	56
43345	174052	25.8	55
43344	172769	28.5	62
43344	179045	26.9	58
31997	172597	  570	1469
31997	175089	48.9	115
31997	175089	33.5	75
31997	179596	44.7	104
31997	178107	41.6	96
31997	178107	37.0	84
31997	178107	33.9	76
31997	171776	38.1	87
31997	172021	37.7	86
31997	181029	35.8	81
31997	181029	35.8	81
31997	181400	35.8	81
31997	181400	28.5	62
31997	180819	35.8	81
31997	180819	32.0	71
31997	190302	35.4	80
31997	175297	34.7	78
31997	175726	34.3	77
31997	177736	32.7	73
31997	181515	33.1	74
31997	185862	30.0	66
31997	180901	31.2	69
31997	180901	28.1	61
31997	182058	30.0	66
31997	176872	30.8	68
31997	172549	30.0	66
31997	266844	29.6	65
31997	178409	29.6	65
31997	174317	29.6	65
31997	175783	29.6	65
31997	175783	28.9	63
31997	174815	28.9	63
31997	173894	29.3	64
31997	175991	28.9	63
31997	172174	28.5	62
31997	174000	28.5	62
31997	187199	28.1	61
31997	171689	27.3	59
31997	180049	27.7	60
43342	177381	26.2	56
43342	178183	24.6	52
43342	178409	24.3	51
43342	172915	23.9	50
35635	188360	  140	353
35635	188362	  135	341
35635	184472	  128	321
35635	181462	  123	308
35635	189467	85.1	209
35635	178065	84.7	208
35635	183193	74.3	181
35635	183602	70.1	170
35635	181848	69.7	169
35635	182888	59.3	142
35635	178926	52.4	124
35635	184495	47.0	110
